bob,orc,mage,1,"{""strength"":0,""dexterity"":0,""constitution"":0,""intelligence"":0,""wisdom"":0,""charisma"":0}"
jon snow,h,h,1,"{""strength"":0,""dexterity"":0,""constitution"":0,""intelligence"":0,""wisdom"":0,""charisma"":0}"
jim,r,r,1,"{""strength"":0,""dexterity"":0,""constitution"":0,""intelligence"":0,""wisdom"":0,""charisma"":0}"
a,a,a,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
bb,a,a,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":5,""charisma"":10}"
Jill,Human,Barbarian,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
billy,,Fighter,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
billya,,Human,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
billyaa,,Human,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
billyaaa,Half-Elf,Human,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
billyaaaa,Half-Elf,Fighter,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
cc,,,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
nn,,,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
as,,,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
ty,Human,Barbarian,1,"{""strength"":10,""dexterity"":10,""constitution"":10,""intelligence"":10,""wisdom"":10,""charisma"":10}"
